1.000000e-04,1.100000e-03,1000000
1.000000e-03,0.000000e+00,1000
1.000000e-03,0.000000e+00,10000
1.000000e-03,0.000000e+00,100000
1.000000e-03,0.000000e+00,1000000
1.000000e-03,1.000000e-04,1000
1.000000e-03,1.000000e-04,10000
1.000000e-03,1.000000e-04,100000
1.000000e-03,1.000000e-04,1000000
1.000000e-03,2.000000e-04,1000
1.000000e-03,2.000000e-04,10000
1.000000e-03,2.000000e-04,100000
1.000000e-03,2.000000e-04,1000000
1.000000e-03,3.000000e-04,1000
1.000000e-03,3.000000e-04,10000
1.000000e-03,3.000000e-04,100000
1.000000e-03,3.000000e-04,1000000
1.000000e-03,4.000000e-04,1000
1.000000e-03,4.000000e-04,10000
1.000000e-03,4.000000e-04,100000
1.000000e-03,4.000000e-04,1000000
1.000000e-03,5.000000e-04,1000
1.000000e-03,5.000000e-04,10000
1.000000e-03,5.000000e-04,100000
1.000000e-03,5.000000e-04,1000000
1.000000e-03,6.000000e-04,1000
1.000000e-03,6.000000e-04,10000
1.000000e-03,6.000000e-04,100000
1.000000e-03,6.000000e-04,1000000
1.000000e-03,7.000000e-04,1000
1.000000e-03,7.000000e-04,10000
1.000000e-03,7.000000e-04,100000
1.000000e-03,7.000000e-04,1000000
1.000000e-03,8.000000e-04,1000
1.000000e-03,8.000000e-04,10000
1.000000e-03,8.000000e-04,100000
1.000000e-03,8.000000e-04,1000000
1.000000e-03,8.500000e-04,1000
1.000000e-03,8.500000e-04,10000
1.000000e-03,8.500000e-04,100000
1.000000e-03,8.500000e-04,1000000
1.000000e-03,8.500000e-04,1000
1.000000e-03,8.500000e-04,10000
1.000000e-03,8.500000e-04,100000
1.000000e-03,8.500000e-04,1000000
1.000000e-03,9.600000e-04,1000
1.000000e-03,9.600000e-04,10000
1.000000e-03,9.600000e-04,100000
1.000000e-03,9.600000e-04,1000000
1.000000e-03,9.700000e-04,1000
1.000000e-03,9.700000e-04,10000
1.000000e-03,9.700000e-04,100000
1.000000e-03,9.700000e-04,1000000
1.000000e-03,9.800000e-04,1000
1.000000e-03,9.800000e-04,10000
1.000000e-03,9.800000e-04,100000
1.000000e-03,9.800000e-04,1000000
1.000000e-03,9.900000e-04,1000
1.000000e-03,9.900000e-04,10000
1.000000e-03,9.900000e-04,100000
1.000000e-03,9.900000e-04,1000000
1.000000e-03,1.000000e-03,1000
1.000000e-03,1.000000e-03,10000
1.000000e-03,1.000000e-03,100000
1.000000e-03,1.000000e-03,1000000
1.000000e-03,1.010000e-03,1000
1.000000e-03,1.010000e-03,10000
1.000000e-03,1.010000e-03,100000
1.000000e-03,1.010000e-03,1000000
1.000000e-03,1.020000e-03,1000
1.000000e-03,1.020000e-03,10000
1.000000e-03,1.020000e-03,100000
1.000000e-03,1.020000e-03,1000000
1.000000e-03,1.030000e-03,1000
1.000000e-03,1.030000e-03,10000
1.000000e-03,1.030000e-03,100000
1.000000e-03,1.030000e-03,1000000
1.000000e-03,1.040000e-03,1000
1.000000e-03,1.040000e-03,10000
1.000000e-03,1.040000e-03,100000
1.000000e-03,1.040000e-03,1000000
1.000000e-03,1.050000e-03,1000
1.000000e-03,1.050000e-03,10000
1.000000e-03,1.050000e-03,100000
1.000000e-03,1.050000e-03,1000000
1.000000e-03,1.100000e-03,1000
1.000000e-03,1.100000e-03,10000
1.000000e-03,1.100000e-03,100000
1.000000e-03,1.100000e-03,1000000
1.000000e-03,1.200000e-03,1000
1.000000e-03,1.200000e-03,10000
1.000000e-03,1.200000e-03,100000
1.000000e-03,1.200000e-03,1000000
1.000000e-03,1.300000e-03,1000
1.000000e-03,1.300000e-03,10000
1.000000e-03,1.300000e-03,100000
1.000000e-03,1.300000e-03,1000000
1.000000e-03,1.400000e-03,1000
1.000000e-03,1.400000e-03,10000
1.000000e-03,1.400000e-03,100000
1.000000e-03,1.400000e-03,1000000
1.000000e-03,1.500000e-03,1000
1.000000e-03,1.500000e-03,10000
1.000000e-03,1.500000e-03,100000
1.000000e-03,1.500000e-03,1000000
1.000000e-03,2.000000e-03,1000
1.000000e-03,2.000000e-03,10000
1.000000e-03,2.000000e-03,100000
1.000000e-03,2.000000e-03,1000000
1.000000e-03,2.500000e-03,1000
1.000000e-03,2.500000e-03,10000
1.000000e-03,2.500000e-03,100000
1.000000e-03,2.500000e-03,1000000
1.000000e-03,3.000000e-03,1000
1.000000e-03,3.000000e-03,10000
1.000000e-03,3.000000e-03,100000
1.000000e-03,3.000000e-03,1000000
1.000000e-03,4.000000e-03,1000
1.000000e-03,4.000000e-03,10000
1.000000e-03,4.000000e-03,100000
1.000000e-03,4.000000e-03,1000000
1.000000e-03,5.000000e-03,1000
1.000000e-03,5.000000e-03,10000
1.000000e-03,5.000000e-03,100000
1.000000e-03,5.000000e-03,1000000
1.000000e-03,6.000000e-03,1000
1.000000e-03,6.000000e-03,10000
1.000000e-03,6.000000e-03,100000
1.000000e-03,6.000000e-03,1000000
1.000000e-03,1.100000e-02,1000
1.000000e-03,1.100000e-02,10000
1.000000e-03,1.100000e-02,100000
1.000000e-03,1.100000e-02,1000000
1.000000e-02,0.000000e+00,100
1.000000e-02,0.000000e+00,1000
1.000000e-02,0.000000e+00,10000
1.000000e-02,0.000000e+00,100000
1.000000e-02,0.000000e+00,1000000
1.000000e-02,1.000000e-03,100
1.000000e-02,1.000000e-03,1000
1.000000e-02,1.000000e-03,10000
1.000000e-02,1.000000e-03,100000
1.000000e-02,1.000000e-03,1000000
1.000000e-02,2.000000e-03,100
1.000000e-02,2.000000e-03,1000
1.000000e-02,2.000000e-03,10000
1.000000e-02,2.000000e-03,100000
1.000000e-02,2.000000e-03,1000000
1.000000e-02,3.000000e-03,100
1.000000e-02,3.000000e-03,1000
1.000000e-02,3.000000e-03,10000
1.000000e-02,3.000000e-03,100000
1.000000e-02,3.000000e-03,1000000
1.000000e-02,4.000000e-03,100
1.000000e-02,4.000000e-03,1000
1.000000e-02,4.000000e-03,10000
1.000000e-02,4.000000e-03,100000
1.000000e-02,4.000000e-03,1000000
1.000000e-02,5.000000e-03,100
1.000000e-02,5.000000e-03,1000
1.000000e-02,5.000000e-03,10000
1.000000e-02,5.000000e-03,100000
1.000000e-02,5.000000e-03,1000000
1.000000e-02,6.000000e-03,100
1.000000e-02,6.000000e-03,1000
1.000000e-02,6.000000e-03,10000
1.000000e-02,6.000000e-03,100000
1.000000e-02,6.000000e-03,1000000
1.000000e-02,7.000000e-03,100
1.000000e-02,7.000000e-03,1000
1.000000e-02,7.000000e-03,10000
1.000000e-02,7.000000e-03,100000
1.000000e-02,7.000000e-03,1000000
1.000000e-02,8.000000e-03,100
1.000000e-02,8.000000e-03,1000
1.000000e-02,8.000000e-03,10000
1.000000e-02,8.000000e-03,100000
1.000000e-02,8.000000e-03,1000000
1.000000e-02,8.500000e-03,100
1.000000e-02,8.500000e-03,1000
1.000000e-02,8.500000e-03,10000
1.000000e-02,8.500000e-03,100000
1.000000e-02,8.500000e-03,1000000
1.000000e-02,8.500000e-03,100
1.000000e-02,8.500000e-03,1000
1.000000e-02,8.500000e-03,10000
1.000000e-02,8.500000e-03,100000
1.000000e-02,8.500000e-03,1000000
1.000000e-02,9.600000e-03,100
1.000000e-02,9.600000e-03,1000
1.000000e-02,9.600000e-03,10000
1.000000e-02,9.600000e-03,100000
1.000000e-02,9.600000e-03,1000000
1.000000e-02,9.700000e-03,100
1.000000e-02,9.700000e-03,1000
1.000000e-02,9.700000e-03,10000
1.000000e-02,9.700000e-03,100000
1.000000e-02,9.700000e-03,1000000
1.000000e-02,9.800000e-03,100
1.000000e-02,9.800000e-03,1000
1.000000e-02,9.800000e-03,10000
1.000000e-02,9.800000e-03,100000
1.000000e-02,9.800000e-03,1000000
1.000000e-02,9.900000e-03,100
1.000000e-02,9.900000e-03,1000
1.000000e-02,9.900000e-03,10000
1.000000e-02,9.900000e-03,100000
1.000000e-02,9.900000e-03,1000000
1.000000e-02,1.000000e-02,100
1.000000e-02,1.000000e-02,1000
1.000000e-02,1.000000e-02,10000
1.000000e-02,1.000000e-02,100000
1.000000e-02,1.000000e-02,1000000
1.000000e-02,1.010000e-02,100
1.000000e-02,1.010000e-02,1000
1.000000e-02,1.010000e-02,10000
1.000000e-02,1.010000e-02,100000
1.000000e-02,1.010000e-02,1000000
1.000000e-02,1.020000e-02,100
1.000000e-02,1.020000e-02,1000
1.000000e-02,1.020000e-02,10000
1.000000e-02,1.020000e-02,100000
1.000000e-02,1.020000e-02,1000000
1.000000e-02,1.030000e-02,100
1.000000e-02,1.030000e-02,1000
1.000000e-02,1.030000e-02,10000
1.000000e-02,1.030000e-02,100000
1.000000e-02,1.030000e-02,1000000
1.000000e-02,1.040000e-02,100
1.000000e-02,1.040000e-02,1000
1.000000e-02,1.040000e-02,10000
1.000000e-02,1.040000e-02,100000
1.000000e-02,1.040000e-02,1000000
1.000000e-02,1.050000e-02,100
1.000000e-02,1.050000e-02,1000
1.000000e-02,1.050000e-02,10000
1.000000e-02,1.050000e-02,100000
1.000000e-02,1.050000e-02,1000000
1.000000e-02,1.100000e-02,100
1.000000e-02,1.100000e-02,1000
1.000000e-02,1.100000e-02,10000
1.000000e-02,1.100000e-02,100000
1.000000e-02,1.100000e-02,1000000
1.000000e-02,1.200000e-02,100
1.000000e-02,1.200000e-02,1000
1.000000e-02,1.200000e-02,10000
1.000000e-02,1.200000e-02,100000
1.000000e-02,1.200000e-02,1000000
1.000000e-02,1.300000e-02,100
1.000000e-02,1.300000e-02,1000
1.000000e-02,1.300000e-02,10000
1.000000e-02,1.300000e-02,100000
1.000000e-02,1.300000e-02,1000000
1.000000e-02,1.400000e-02,100
1.000000e-02,1.400000e-02,1000
1.000000e-02,1.400000e-02,10000
1.000000e-02,1.400000e-02,100000
1.000000e-02,1.400000e-02,1000000
1.000000e-02,1.500000e-02,100
1.000000e-02,1.500000e-02,1000
1.000000e-02,1.500000e-02,10000
1.000000e-02,1.500000e-02,100000
1.000000e-02,1.500000e-02,1000000
1.000000e-02,2.000000e-02,100
1.000000e-02,2.000000e-02,1000
1.000000e-02,2.000000e-02,10000
1.000000e-02,2.000000e-02,100000
1.000000e-02,2.000000e-02,1000000
1.000000e-02,2.500000e-02,100
1.000000e-02,2.500000e-02,1000
1.000000e-02,2.500000e-02,10000
1.000000e-02,2.500000e-02,100000
1.000000e-02,2.500000e-02,1000000
1.000000e-02,3.000000e-02,100
1.000000e-02,3.000000e-02,1000
1.000000e-02,3.000000e-02,10000
1.000000e-02,3.000000e-02,100000
1.000000e-02,3.000000e-02,1000000
1.000000e-02,4.000000e-02,100
1.000000e-02,4.000000e-02,1000
1.000000e-02,4.000000e-02,10000
1.000000e-02,4.000000e-02,100000
1.000000e-02,4.000000e-02,1000000
1.000000e-02,5.000000e-02,100
1.000000e-02,5.000000e-02,1000
1.000000e-02,5.000000e-02,10000
1.000000e-02,5.000000e-02,100000
1.000000e-02,5.000000e-02,1000000
1.000000e-02,6.000000e-02,100
1.000000e-02,6.000000e-02,1000
1.000000e-02,6.000000e-02,10000
1.000000e-02,6.000000e-02,100000
1.000000e-02,6.000000e-02,1000000
1.000000e-02,1.100000e-01,100
1.000000e-02,1.100000e-01,1000
1.000000e-02,1.100000e-01,10000
1.000000e-02,1.100000e-01,100000
1.000000e-02,1.100000e-01,1000000
1.000000e-01,0.000000e+00,10
1.000000e-01,0.000000e+00,100
1.000000e-01,0.000000e+00,1000
1.000000e-01,0.000000e+00,10000
1.000000e-01,0.000000e+00,100000
1.000000e-01,0.000000e+00,1000000
1.000000e-01,1.000000e-02,10
1.000000e-01,1.000000e-02,100
1.000000e-01,1.000000e-02,1000
1.000000e-01,1.000000e-02,10000
1.000000e-01,1.000000e-02,100000
1.000000e-01,1.000000e-02,1000000
1.000000e-01,2.000000e-02,10
1.000000e-01,2.000000e-02,100
1.000000e-01,2.000000e-02,1000
1.000000e-01,2.000000e-02,10000
1.000000e-01,2.000000e-02,100000
1.000000e-01,2.000000e-02,1000000
1.000000e-01,3.000000e-02,10
1.000000e-01,3.000000e-02,100
1.000000e-01,3.000000e-02,1000
1.000000e-01,3.000000e-02,10000
1.000000e-01,3.000000e-02,100000
1.000000e-01,3.000000e-02,1000000
1.000000e-01,4.000000e-02,10
1.000000e-01,4.000000e-02,100
1.000000e-01,4.000000e-02,1000
1.000000e-01,4.000000e-02,10000
1.000000e-01,4.000000e-02,100000
1.000000e-01,4.000000e-02,1000000
1.000000e-01,5.000000e-02,10
1.000000e-01,5.000000e-02,100
1.000000e-01,5.000000e-02,1000
1.000000e-01,5.000000e-02,10000
1.000000e-01,5.000000e-02,100000
1.000000e-01,5.000000e-02,1000000
1.000000e-01,6.000000e-02,10
1.000000e-01,6.000000e-02,100
1.000000e-01,6.000000e-02,1000
1.000000e-01,6.000000e-02,10000
1.000000e-01,6.000000e-02,100000
1.000000e-01,6.000000e-02,1000000
1.000000e-01,7.000000e-02,10
1.000000e-01,7.000000e-02,100
,1.400000e-01,1000
1.000000e-01,1.400000e-01,10000
1.000000e-01,1.400000e-01,100000
1.000000e-01,1.400000e-01,1000000
1.000000e-01,1.500000e-01,10
1.000000e-01,1.500000e-01,100
1.000000e-01,1.500000e-01,1000
1.000000e-01,1.500000e-01,10000
1.000000e-01,1.500000e-01,100000
1.000000e-01,1.500000e-01,1000000
1.000000e-01,2.000000e-01,10
1.000000e-01,2.000000e-01,100
1.000000e-01,2.000000e-01,1000
1.000000e-01,2.000000e-01,10000
1.000000e-01,2.000000e-01,100000
1.000000e-01,2.000000e-01,1000000
1.000000e-01,2.500000e-01,10
1.000000e-01,2.500000e-01,100
1.000000e-01,2.500000e-01,1000
1.000000e-01,2.500000e-01,10000
1.000000e-01,2.500000e-01,100000
1.000000e-01,2.500000e-01,1000000
1.000000e-01,3.000000e-01,10
1.000000e-01,3.000000e-01,100
1.000000e-01,3.000000e-01,1000
1.000000e-01,3.000000e-01,10000
1.000000e-01,3.000000e-01,100000
1.000000e-01,3.000000e-01,1000000
1.000000e-01,4.000000e-01,10
1.000000e-01,4.000000e-01,100
1.000000e-01,4.000000e-01,1000
1.000000e-01,4.000000e-01,10000
1.000000e-01,4.000000e-01,100000
1.000000e-01,4.000000e-01,1000000
1.000000e-01,5.000000e-01,10
1.000000e-01,5.000000e-01,100
1.000000e-01,5.000000e-01,1000
1.000000e-01,5.000000e-01,10000
1.000000e-01,5.000000e-01,100000
1.000000e-01,5.000000e-01,1000000
1.000000e-01,6.000000e-01,10
1.000000e-01,6.000000e-01,100
1.000000e-01,6.000000e-01,1000
1.000000e-01,6.000000e-01,10000
1.000000e-01,6.000000e-01,100000
1.000000e-01,6.000000e-01,1000000
1.000000e-01,1.100000e+00,10
1.000000e-01,1.100000e+00,100
1.000000e-01,1.100000e+00,1000
1.000000e-01,1.100000e+00,10000
1.000000e-01,1.100000e+00,100000
1.000000e-01,1.100000e+00,1000000
-01  1000
1.000000e-01  2.500000e-01  10000
1.000000e-01  2.500000e-01  100000
1.000000e-01  2.500000e-01  1000000
1.000000e-01  3.000000e-01  10
1.000000e-01  3.000000e-01  100
1.000000e-01  3.000000e-01  1000
1.000000e-01  3.000000e-01  10000
1.000000e-01  3.000000e-01  100000
1.000000e-01  3.000000e-01  1000000
1.000000e-01  4.000000e-01  10
1.000000e-01  4.000000e-01  100
1.000000e-01  4.000000e-01  1000
1.000000e-01  4.000000e-01  10000
1.000000e-01  4.000000e-01  100000
1.000000e-01  4.000000e-01  1000000
1.000000e-01  5.000000e-01  10
1.000000e-01  5.000000e-01  100
1.000000e-01  5.000000e-01  1000
1.000000e-01  5.000000e-01  10000
1.000000e-01  5.000000e-01  100000
1.000000e-01  5.000000e-01  1000000
1.000000e-01  6.000000e-01  10
1.000000e-01  6.000000e-01  100
1.000000e-01  6.000000e-01  1000
1.000000e-01  6.000000e-01  10000
1.000000e-01  6.000000e-01  100000
1.000000e-01  6.000000e-01  1000000
1.000000e-01  1.100000e+00  10
1.000000e-01  1.100000e+00  100
1.000000e-01  1.100000e+00  1000
1.000000e-01  1.100000e+00  10000
1.000000e-01  1.100000e+00  100000
1.000000e-01  1.100000e+00  1000000
